,,,,,,,,,,"Pull from ""Deals sheet"" ---",,Number Customers,,,Subset of MM,,EM Coverage,,,,AM Coverage,,,,,,,,,
,Customer Coverage Model,,,,,,,% MM Scaled,,Month,Total Customers,Enterprise,MM,Agency,MM Scaled,MM High Touch,Ent EM,MM EM Scaled,MM EM High Touch,Agency EM,Ent AM,MM AM Scaled,MM AM High Touch,Agency AM,Total EM ICs,EM 1st Line,EM 2nd Line,Total AM ICs,AM 1st Line,AM 2nd Line
,Role,Enterprise,MM,Agency,Scaled,,,50%,,1/1/26,706,175,531,0,266,266,,,,,,,,,,,,,,
,Engagement Manager,25,45,45,150,,,50%,,2/1/26,776,222,547,6,274,274,9,2,6,0.1,6,1,4,0.1,17,2,0.3,12,1.2,0.2
,Account Manager,35,65,65,250,,,50%,,3/1/26,851,269,569,13,284,284,11,2,6,0.3,8,1,4,0.2,19,2,0.4,13,1.3,0.3
,,,,,,,,50%,,4/1/26,940,319,603,19,301,301,13,2,7,0.4,9,1,5,0.3,22,2,0.4,15,1.5,0.3
,Scaled / High Touch Ratios,,,,,,,50%,,5/1/26,"1,059",381,653,25,326,326,15,2,7,0.6,11,1,5,0.4,25,3,0.5,18,1.8,0.4
,Segment,Ratio,,,,,,50%,,6/1/26,"1,208",454,723,31,362,362,18,2,8,0.7,13,1,6,0.5,29,3,0.6,20,2.0,0.4
,MM Scaled,,,,,,,60%,,7/1/26,"1,387",546,804,37,482,321,22,3,7,0.8,16,2,5,0.6,33,3,0.7,23,2.3,0.5
,MM High Touch,,,,,,,60%,,8/1/26,"1,593",651,899,42,540,360,26,4,8,0.9,19,2,6,0.7,39,4,0.8,27,2.7,0.5
,,,,,,,,60%,,9/1/26,"1,827",771,"1,007",48,604,403,31,4,9,1.1,22,2,6,0.7,45,4,0.9,31,3.1,0.6
,Leadership Ratios,Ratio to Leader,,,,,,60%,,10/1/26,"2,093",899,"1,140",53,684,456,36,5,10,1.2,26,3,7,0.8,52,5,1.0,36,3.6,0.7
,EM First Line,10,,,,,,70%,,11/1/26,"2,389","1,041","1,289",59,902,387,42,6,9,1.3,30,4,6,0.9,58,6,1.2,40,4.0,0.8
,EM Second Line,5,,,,,,70%,,12/1/26,"2,717","1,199","1,454",64,1018,436,48,7,10,1.4,34,4,7,1.0,66,7,1.3,46,4.6,0.9
,AM First Line,10,,,,,,70%,,1/1/27,"3,080","1,377","1,634",69,"1,144",490,55,8,11,1.5,39,5,8,1.1,75,8,1.5,53,5.3,1.1
,AM Second Line,5,,,,,,70%,,2/1/27,"3,482","1,570","1,838",74,"1,286",551,63,9,12,1.6,45,5,8,1.1,85,9,1.7,60,6.0,1.2
,,,,,,,,70%,,3/1/27,"3,918","1,787","2,051",79,1436,615,71,10,14,1.8,51,6,9,1.2,97,10,1.9,67,6.7,1.3
,Ratios,AMs,Expand $,$ / AM (1000s),,,,70%,,4/1/27,"4,392","2,025","2,283",84,1598,685,81,11,15,1.9,58,6,11,1.3,109,11,2.2,76,7.6,1.5
,FY26 Expansions,53,"$21,038",$400,,,,70%,,5/1/27,"4,907","2,278","2,540",89,1778,762,91,12,17,2.0,65,7,12,1.4,122,12,2.4,85,8.5,1.7
,FY27 Expansions,178,"$84,731",$477,,,,70%,,6/1/27,"5,463","2,548","2,821",93,1975,846,102,13,19,2.1,73,8,13,1.4,136,14,2.7,95,9.5,1.9
,,,,,,,,70%,,7/1/27,"6,062","2,833","3,131",98,2192,939,113,15,21,2.2,81,9,14,1.5,151,15,3.0,106,10.6,2.1
,,,,,,,,80%,,8/1/27,"6,702","3,140","3,460",102,2768,692,126,18,15,2.3,90,11,11,1.6,162,16,3.2,113,11.3,2.3
,,,,,,,,80%,,9/1/27,"7,384","3,467","3,810",107,3048,762,139,20,17,2.4,99,12,12,1.6,178,18,3.6,125,12.5,2.5
,,,,,,,,80%,,10/1/27,"8,109","3,815","4,183",111,3347,837,153,22,19,2.5,109,13,13,1.7,196,20,3.9,137,13.7,2.7
,,,,,,,,80%,,11/1/27,"8,880","4,178","4,587",115,3670,917,167,24,20,2.6,119,15,14,1.8,215,21,4.3,150,15.0,3.0
,,,,,,,,80%,,12/1/27,"9,698","4,556","5,022",119,4018,1004,182,27,22,2.6,130,16,15,1.8,234,23,4.7,164,16.4,3.3
,,,,,,,,80%,,1/1/28,"10,563","4,951","5,490",123,4392,1098,198,29,24,2.7,141,18,17,1.9,254,25,5.1,178,17.8,3.6
