,,,,,,,,,,
,,,,,,,,,,
,PLG,,,,,,,,,
,,"Growth of PLG will not be linear, it's based on getting PMF which has two factors",,,,,,,,
,,,Launching Educartion,,,,,,,
,,,Beefing up Agency mode - also ties in with education,,,,,,,
,Weekly Pacing,,,,,,,,,
,,"$2,307,692",We need to do 2.3M / week to get to 150M next year,,,,,,,
,,"$1,346,154",We need to do 1.3M / week to get to 100M next year,,,,,,,
,,,,,,,,,,
,Productivity,,,,,,,,,
,,In order to get to 106M we need,,,,,,,,
,,,A blended productivity of 1M across AEs / AMs,,,,,,,
,,,,This also breaks out about equally for AE / AMs when we separate out projected net new revenue from new logo vs expansion to 1M for AEs & AMs (based on headcount projections),,,,,,
,Quota in Field,,,,,,,,,
,$43.4,We have $43.4M of quota in the field based on the hiring plan for next year (AEs only),,,,,,,,
,$20.2,at 1.5M / AM that gives us $20.15,,,,,,,,
,,$63.6,total quota in field (AE + AM),,,,,,,
,,28.05,Renewal,,,,,,,
,,$91.6,Total Expectation,,,,,,,
,,,,,,,,,,
,Customers and deal sizes,,,,,,,,,
,,,Deal Size,,,,,,,
,,EMPLOYEE_BUCKET,a. Under 25K,b. 25 - 50,c. 50 - 75,d. 75 - 100,e. 100 - 500,f. 500 - 1000,Grand Total,
,,1. Under 100,77,63,12,3,5,,160,
,,2. 100 - 500,75,73,7,1,2,,158,
,,3. 500 - 1000,28,37,6,3,4,,78,
,,4. 1000 - 5000,23,71,13,3,3,,113,
,,5. 5k - 10k,7,16,8,,4,,35,
,,6. 10k +,6,39,9,8,14,4,80,
,,Grand Total,216,299,55,18,32,4,624,
,,,,,,,,,,
,67.50%,of deals from customers over 10k employees where under 75k USD,,,,,,,,
,,,,,,,,,,
,,COUNTA of COMPANY_NAME,Close_FQ,,,,,,,
,,EMPLOYEE_BUCKET,FY25 Q1,FY25 Q2,FY25 Q3,FY25 Q4,Grand Total,,,
,,1. Under 100,13,25,52,70,160,,,
,,2. 100 - 500,17,28,45,68,158,,,
,,3. 500 - 1000,6,17,22,33,78,,,
,,4. 1000 - 5000,5,17,45,46,113,,,
,,5. 5k - 10k,1,5,11,18,35,,,
,,6. 10k +,6,10,21,43,80,,44.55%,of all deals were closed in Q4
,,Grand Total,48,102,196,278,624,,,
,,,,,,,,,,
,,,,,,,,,,
,53.75%,of the deals done in customers over 10k employees where done in Q4,,,,,,,,
